Anterior Commissure,"0  -1  -1","<img src='Anterior_Commissure.axi.jpg'/>","<img src='Anterior_Commissure.sag.jpg'/>","<img src='Anterior_Commissure.cor.jpg'/>","https://en.wikipedia.org/wiki/Anterior_commissure","The anterior commissure (also known as the precommissure) is a white matter tract (a bundle of axons) connecting the two temporal lobes of the cerebral hemispheres across the midline, and placed in front of the columns of the fornix. The great majority of fibers connecting the two hemispheres travel through the corpus callosum, which is over 10 times larger than the anterior commissure, and other routes of communication pass through the hippocampal commissure or, indirectly, via subcortical connections.  Nevertheless, the anterior commissure is a significant pathway that can be clearly distinguished in the brains of all mammals.
Parahippocampal Gyrus,"-25.7243  24.9313  -12.0016","<img src='Right_Parahippocampal_Gyrus.axi.jpg'/>","<img src='Right_Parahippocampal_Gyrus.sag.jpg'/>","<img src='Right_Parahippocampal_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Parahippocampal_gyrus","The parahippocampal gyrus (Syn. hippocampal gyrus) is a grey matter cortical region of the brain that surrounds the hippocampus and is part of the limbic system. This region plays an important role in memory encoding and retrieval. It has been involved in some cases of hippocampal sclerosis. Asymmetry has been observed in schizophrenia."
Postcentral Gyrus,"-43.9933  25.383  43.3451","<img src='Right_Postcentral_Gyrus.axi.jpg'/>","<img src='Right_Postcentral_Gyrus.sag.jpg'/>","<img src='Right_Postcentral_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Postcentral_gyrus","The postcentral gyrus is a prominent gyrus in the lateral parietal lobe of the human brain. It is the location of the primary somatosensory cortex, the main sensory receptive area for the sense of touch. Like other sensory areas, there is a map of sensory space in this location, called the sensory homunculus.

The primary somatosensory cortex was initially defined from surface stimulation studies of Wilder Penfield, and parallel surface potential studies of Bard, Woolsey, and Marshall. Although initially defined to be roughly the same as Brodmann areas 3, 1 and 2, more recent work by Kaas has suggested that for homogeny with other sensory fields only area 3 should be referred to as \"primary somatosensory cortex\", as it receives the bulk of the thalamocortical projections from the sensory input fields."
Posterior Cingulate,"-10.3549  53.8864  14.5101","<img src='Right_Posterior_Cingulate.axi.jpg'/>","<img src='Right_Posterior_Cingulate.sag.jpg'/>","<img src='Right_Posterior_Cingulate.cor.jpg'/>","https://en.wikipedia.org/wiki/Posterior_cingulate_cortex","Redirected from %s to %s

Posterior cingulatePosterior cingulate cortexThe posterior cingulate cortex (PCC) is the caudal part of the cingulate cortex, located posterior to the anterior cingulate cortex. 

This is the upper part of the \"limbic lobe\".  The cingulate cortex is made up of an area around the midline of the brain. Surrounding areas include the retrosplenial cortex and the precuneus.

Cytoarchitectonically the posterior cingulate cortex is associated with Brodmann areas 23 and 31.

The posterior cingulate cortex forms a central node in the default mode network of the brain. It has been shown to communicate with various brain networks simultaneously and is involved in various functions.  Along with the precuneus, the posterior cingulate cortex has been implicated as a neural substrate for human awareness in numerous studies of both the anesthesized and vegetative (coma) state. Imaging studies indicate a prominent role for the posterior cingulate cortex in pain and episodic memory retrieval. Increased size of posterior ventral cingulate cortex is related to declines in working memory performance. The posterior cingulate cortex has been strongly implicated as a key part of several intrinsic control networks."
Precentral Gyrus,"-44.8286  7.75031  38.2472","<img src='Right_Precentral_Gyrus.axi.jpg'/>","<img src='Right_Precentral_Gyrus.sag.jpg'/>","<img src='Right_Precentral_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Precentral_gyrus","The precentral gyrus (also known as the motor strip) is a prominent structure on the surface of the posterior frontal lobe. It is the site of the primary motor cortex (Brodmann area 4)."
Precuneus,"-14.9134  61.124  40.5046","<img src='Right_Precuneus.axi.jpg'/>","<img src='Right_Precuneus.sag.jpg'/>","<img src='Right_Precuneus.cor.jpg'/>","https://en.wikipedia.org/wiki/Precuneus","The precuneus is the portion of the superior parietal lobule on the medial surface of each brain hemisphere. It is located in front of the cuneus (the upper portion of the occipital lobe). The precuneus is bounded in front by the marginal branch of the cingulate sulcus, at the rear by the parietooccipital sulcus, and underneath by the subparietal sulcus. It is involved with episodic memory, visuospatial processing, reflections upon self, and aspects of consciousness.

The location of the precuneus makes it difficult to study. Furthermore, it is rarely subject to isolated injury due to strokes, or trauma such as gunshot wounds. This has resulted in it being \"one of the less accurately mapped areas of the whole cortical surface\".  While originally described as homogeneous by Korbinian Brodmann, it is now appreciated to contain three subdivisions.It is also known after Achille-Louis Foville as the quadrate lobule of Foville. The Latin form of praecuneus was first used in 1868 and the English precuneus in 1879."
Pulvinar,"-15.7947  27.4438  8.29404","<img src='Right_Pulvinar.axi.jpg'/>","<img src='Right_Pulvinar.sag.jpg'/>","<img src='Right_Pulvinar.cor.jpg'/>","https://en.wikipedia.org/wiki/Pulvinar","Pulvinar () can mean:



The pulvinar thalami, comprising the pulvinar nuclei within the thalamus (part of the brain)

A layer of extrasynovial fibrofatty tissue contained within the acetabular fossa of the hip

The pulvinar tunicae internae segmenti arterialis anastomosis arteriovenae glomeriformis, part of a glomus body

An ancient Roman instance of an empty throne (hetoimasia), a cushioned couch for occupation by a deity in various  religions"
Putamen,"-23.9888  -0.218636  2.82","<img src='Right_Putamen.axi.jpg'/>","<img src='Right_Putamen.sag.jpg'/>","<img src='Right_Putamen.cor.jpg'/>","https://en.wikipedia.org/wiki/Putamen","The putamen ( meaning: nutshell) is a round structure located at the base of the forebrain (telencephalon). The putamen and caudate nucleus together form the dorsal striatum. It is also one of the structures that composes the basal ganglia. Through various pathways, the putamen is connected to the substantia nigra, the globus pallidus, the claustrum, and the thalamus, in addition to many regions of the cerebral cortex. A primary function of the putamen is to regulate movements at various stages (e.g. preparation and execution) and influence various types of learning. It employs GABA, acetylcholine, and enkephalin to perform its functions. The putamen also plays a role in degenerative neurological disorders, such as Parkinson's disease."
Pyramis of Vermis,"-2.11905  73.2698  -28.4603","<img src='Right_Pyramis_of_Vermis.axi.jpg'/>","<img src='Right_Pyramis_of_Vermis.sag.jpg'/>","<img src='Right_Pyramis_of_Vermis.cor.jpg'/>","","Create it on: https://en.wikipedia.org/wiki/Pyramis_of_vermis"
Pyramis,"-26.8033  74.1006  -30.1038","<img src='Right_Pyramis.axi.jpg'/>","<img src='Right_Pyramis.sag.jpg'/>","<img src='Right_Pyramis.cor.jpg'/>","https://en.wikipedia.org/wiki/Pyramis","Pyramis Group  is a Greek multinational kitchen products corporation, headquartered in Thessaloniki, a major port in the north of Greece."
Rectal Gyrus,"-7.07095  -29.4611  -22.6216","<img src='Right_Rectal_Gyrus.axi.jpg'/>","<img src='Right_Rectal_Gyrus.sag.jpg'/>","<img src='Right_Rectal_Gyrus.cor.jpg'/>","","Create it on: https://en.wikipedia.org/wiki/Rectal_gyrus"
Red Nucleus,"-5.4138  19.5069  -4.3931","<img src='Right_Red_Nucleus.axi.jpg'/>","<img src='Right_Red_Nucleus.sag.jpg'/>","<img src='Right_Red_Nucleus.cor.jpg'/>","https://en.wikipedia.org/wiki/Red_nucleus","The red nucleus or nucleus ruber is a structure in the rostral midbrain involved in motor coordination. The red nucleus is pale pink, which is believed to be due to the presence of iron in at least two different forms: hemoglobin and ferritin. The structure is located in the tegmentum of the midbrain next to the substantia nigra and comprises caudal magnocellular and rostral parvocellular components. The red nucleus and substantia nigra are subcortical centers of the extrapyramidal motor system."
Subcallosal Gyrus,"-11.371  -11.3904  -12.4176","<img src='Right_Subcallosal_Gyrus.axi.jpg'/>","<img src='Right_Subcallosal_Gyrus.sag.jpg'/>","<img src='Right_Subcallosal_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Paraterminal_gyrus","Redirected from %s to %s

Subcallosal gyrusParaterminal gyrusThe paraterminal gyrus (subcallosal gyrus, peduncle of the corpus callosum) is a narrow lamina on the medial surface of the hemisphere in front of the lamina terminalis, behind the parolfactory area, and below the rostrum of the corpus callosum. It is continuous around the genu of the corpus callosum with the supracallosal gyrus. It's also considered a part of limbic system of brain."
Substantia Nigra,"-11.1304  18.1621  -7.34387","<img src='Right_Substantia_Nigra.axi.jpg'/>","<img src='Right_Substantia_Nigra.sag.jpg'/>","<img src='Right_Substantia_Nigra.cor.jpg'/>","https://en.wikipedia.org/wiki/Substantia_nigra","The substantia nigra (SN) is a basal ganglia structure located in the midbrain that plays an important role in reward and movement. Substantia nigra is Latin for \"black substance\", reflecting the fact that parts of the substantia nigra appear darker than neighboring areas due to high levels of neuromelanin in dopaminergic neurons. It was discovered in 1784 by Félix Vicq-d'Azyr, and  Samuel Thomas von Sömmerring alluded to this structure in 1791. Parkinson's disease is characterized by the loss of dopaminergic neurons in the  substantia nigra pars compacta.Although the substantia nigra appears as a continuous band in brain sections, anatomical studies have found that it actually consists of two parts with very different connections and functions: the pars compacta (SNpc) and the pars reticulata (SNpr). This classification was first proposed by Sano in 1910. The pars compacta serves mainly as an output to the basal ganglia circuit, supplying the striatum with dopamine. The pars reticulata, though, serves mainly as an input, conveying signals from the basal ganglia to numerous other brain structures."
Subthalamic Nucleus,"-10.7941  13.4706  -3.11765","<img src='Right_Subthalamic_Nucleus.axi.jpg'/>","<img src='Right_Subthalamic_Nucleus.sag.jpg'/>","<img src='Right_Subthalamic_Nucleus.cor.jpg'/>","https://en.wikipedia.org/wiki/Subthalamic_nucleus","The subthalamic nucleus is a small lens-shaped nucleus in the brain where it is, from a functional point of view, part of the basal ganglia system. In terms of anatomy, it is the major part of the subthalamus. As suggested by its name, the subthalamic nucleus is located ventral to the thalamus. It is also dorsal to the substantia nigra and medial to the internal capsule. It was first described by Jules Bernard Luys in 1865, and the term corpus Luysi or Luys' body is still sometimes used."
Superior Frontal Gyrus,"-19.2  -40.1322  27.4708","<img src='Right_Superior_Frontal_Gyrus.axi.jpg'/>","<img src='Right_Superior_Frontal_Gyrus.sag.jpg'/>","<img src='Right_Superior_Frontal_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Superior_frontal_gyrus","The superior frontal gyrus (SFG) makes up about one third of the frontal lobe of the human brain. It is bounded laterally by the superior frontal sulcus.

The superior frontal gyrus, like the inferior frontal gyrus and the middle frontal gyrus, is more of a region in the frontal gyrus than a true gyrus."
Superior Occipital Gyrus,"-37.7007  81.4953  27.4289","<img src='Right_Superior_Occipital_Gyrus.axi.jpg'/>","<img src='Right_Superior_Occipital_Gyrus.sag.jpg'/>","<img src='Right_Superior_Occipital_Gyrus.cor.jpg'/>","","Create it on: https://en.wikipedia.org/wiki/Superior_occipital_gyrus"
Superior Parietal Lobule,"-27.1837  59.3117  52.6874","<img src='Right_Superior_Parietal_Lobule.axi.jpg'/>","<img src='Right_Superior_Parietal_Lobule.sag.jpg'/>","<img src='Right_Superior_Parietal_Lobule.cor.jpg'/>","https://en.wikipedia.org/wiki/Superior_parietal_lobule","The superior parietal lobule is bounded in front by the upper part of the postcentral sulcus, but is usually connected with the postcentral gyrus above the end of the sulcus. The superior parietal lobule contains Brodmann's areas 5 and 7.

Behind it is the lateral part of the parietooccipital fissure, around the end of which it is joined to the occipital lobe by a curved gyrus, the arcus parietooccipitalis. Below, it is separated from the inferior parietal lobule by the horizontal portion of the intraparietal sulcus.

The superior parietal lobule is involved with spatial orientation, and receives a great deal of visual input as well as sensory input from one's hand. It is also involved with other functions of the parietal lobe in general.

There are major white matter pathway connections with the superior parietal lobule such as the Cingulum, SLF I, superior parietal lobule connections of the Middle longitudinal fasciculus and other newly described superior parietal white matter connections.Damage to the superior parietal lobule can cause contralateral astereognosis and hemispatial neglect. It is also associated with deficits on tests involving the manipulation and rearrangement of information in working memory, but not on working memory tests requiring only rehearsal and retrieval processes."
Superior Temporal Gyrus,"-51.0287  16.7747  0.158279","<img src='Right_Superior_Temporal_Gyrus.axi.jpg'/>","<img src='Right_Superior_Temporal_Gyrus.sag.jpg'/>","<img src='Right_Superior_Temporal_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Superior_temporal_gyrus","The superior temporal gyrus is one of three (sometimes two) gyri in the temporal lobe of the human brain, which is located laterally to the head, situated somewhat above the external ear.

The superior temporal gyrus is bounded by:



the lateral sulcus above;

the superior temporal sulcus (not always present or visible) below;

an imaginary line drawn from the preoccipital notch to the lateral sulcus posteriorly.The superior temporal gyrus contains several important structures of the brain, including:



Brodmann areas 41 and 42, marking the location of the primary auditory cortex, the cortical region responsible for the sensation of sound;

Wernicke's area, Brodmann 22p, an important region for the processing of speech so that it can be understood as language.The superior temporal gyrus contains the primary auditory cortex, which is responsible for processing sounds. Specific sound frequencies map precisely onto the primary auditory cortex. This auditory (or tonotopic) map is similar to the homunculus map of the primary motor cortex. Some areas of the superior temporal gyrus are specialized for processing combinations of frequencies, and other areas are specialized for processing changes in amplitude or frequency. The superior temporal gyrus also includes the Wernicke's area, which (in most people) is located in the left hemisphere. It is the major area involved in the comprehension of language. The superior temporal gyrus (STG) is involved in auditory processing, including language, but also has been implicated as a critical structure in social cognition."
Supramarginal Gyrus,"-52.2784  47.8785  31.0766","<img src='Right_Supramarginal_Gyrus.axi.jpg'/>","<img src='Right_Supramarginal_Gyrus.sag.jpg'/>","<img src='Right_Supramarginal_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Supramarginal_gyrus","The supramarginal gyrus is a portion of the parietal lobe.  This area of the brain is also known as Brodmann area 40 based on the universally used brain map created by Korbinian Brodmann to define the structures in the cerebral cortex. It is probably involved with language perception and processing, and lesions in it may cause receptive aphasia."
Thalamus,"-12.717  18.7956  7.59118","<img src='Right_Thalamus.axi.jpg'/>","<img src='Right_Thalamus.sag.jpg'/>","<img src='Right_Thalamus.cor.jpg'/>","https://en.wikipedia.org/wiki/Thalamus","The thalamus (from Greek θάλαμος, \"chamber\") is a large mass of gray matter in the dorsal part of the diencephalon of the brain with several functions such as relaying of sensory signals, including motor signals, to the cerebral cortex, and the regulation of consciousness, sleep, and alertness.It is a midline symmetrical structure of two halves, within the vertebrate brain,  situated between the cerebral cortex and the midbrain.

It is the main product of the embryonic diencephalon, as first assigned by Wilhelm His, Sr. in 1893."
Transverse Temporal Gyrus,"-50.3863  21.7322  11.5","<img src='Right_Transverse_Temporal_Gyrus.axi.jpg'/>","<img src='Right_Transverse_Temporal_Gyrus.sag.jpg'/>","<img src='Right_Transverse_Temporal_Gyrus.cor.jpg'/>","https://en.wikipedia.org/wiki/Transverse_temporal_gyrus","The transverse temporal gyri, also called Heschl's gyri () or Heschl's convolutions, are found in the area of primary auditory cortex buried within the lateral sulcus of the human brain, occupying Brodmann areas 41 & 42. Transverse temporal gyri are superior to and are separated from the planum temporale (cortex involved in language production) by Heschl’s sulcus. Transverse temporal gyri are found in varying numbers in both the right and left hemispheres of the brain, and one study found that this number is not related to the hemisphere or dominance of hemisphere studied in subjects. Transverse temporal gyri can be viewed in the saggital plane as either an omega shape (if one gyrus is present) or a heart shape (if two gyri and a sulcus are present).Transverse temporal gyri are the first cortical structures to process incoming auditory information. Anatomically, the transverse temporal gyri are distinct in that they run mediolaterally (towards the center of the brain), rather than front to back as all other temporal lobe gyri run.

The transverse temporal gyri are active during auditory processing under fMRI for tone and semantic tasks. Transverse temporal gyri were found in one study to have significantly faster processing rates (33 Hz) in the left hemisphere compared to those in the right hemisphere (3 Hz). Additionally this difference in processing rate was found to be related to the volume of rate-related cortex in the gyri; right transverse temporal gryi were found to be more active during temporal processing, and these gryi were found to have more “rate-related cortex”. White and grey matter volumes of transverse temporal gyri were not found to relate to this processing speed, although larger white matter volumes in subjects are associated with increased sensitivity to “rapid auditory input”.The role of transverse temporal gyri in auditory processing of tone is demonstrated by a study by Wong, Warrier et. al. (2008). This study revealed the following: subjects that could successfully form an association between Mandarin Chinese “pitch patterns” and word meaning were found to have transverse temporal gyri with larger volume than subjects who had “difficulty learning these associations.” Successful completion of the previous task was also found to be associated with a “greater concentration of white matter” in the left transverse temporal gyri of the subject. In general, larger transverse temporal gyri “could be associated with more efficient processing of speech-related cues which could facilitate learning and perceiving new speech sounds.”The Heschl's gyri are named after Richard L. Heschl."
Tuber of Vermis,"-2  71.32  -24.5","<img src='Right_Tuber_of_Vermis.axi.jpg'/>","<img src='Right_Tuber_of_Vermis.sag.jpg'/>","<img src='Right_Tuber_of_Vermis.cor.jpg'/>","https://en.wikipedia.org/wiki/Tuber_of_vermis","The tuber of vermis, the most posterior division of the inferior vermis, is of small size, and laterally spreads out into the large inferior semilunar lobules, which comprise at least two-thirds of the inferior surface of the hemisphere."
Tuber,"-44.2873  70.4655  -26.7296","<img src='Right_Tuber.axi.jpg'/>","<img src='Right_Tuber.sag.jpg'/>","<img src='Right_Tuber.cor.jpg'/>","https://en.wikipedia.org/wiki/Tuber","Tubers are enlarged structures in some plant species used as storage organs for nutrients. They are used for the plant's perennation (survival of the winter or dry months), to provide energy and nutrients for regrowth during the next growing season, and as a means of asexual reproduction. Stem tubers form from thickened rhizomes (underground stems) or stolons (horizontal connections between organisms). Common plant species with stem tubers include potato and yam. Some sources also treat modified lateral roots (root tubers) under the definition; these are encountered in sweet potato, cassava, and dahlia."
Uncus,"-25.4762  2.32607  -27.734","<img src='Right_Uncus.axi.jpg'/>","<img src='Right_Uncus.sag.jpg'/>","<img src='Right_Uncus.cor.jpg'/>","https://en.wikipedia.org/wiki/Uncus","The uncus is an anterior extremity of the Parahippocampal gyrus.  It is separated from the apex of the temporal lobe by a slight fissure called the incisura temporalis.

Although superficially continuous with the hippocampal gyrus, the uncus forms morphologically a part of the rhinencephalon.

The term comes from the Latin word uncus, meaning hook, and it was coined by Félix Vicq-d'Azyr (1748–1794)."
Uvula of Vermis,"-2.28261  65.5217  -32.5","<img src='Right_Uvula_of_Vermis.axi.jpg'/>","<img src='Right_Uvula_of_Vermis.sag.jpg'/>","<img src='Right_Uvula_of_Vermis.cor.jpg'/>","","Create it on: https://en.wikipedia.org/wiki/Uvula_of_vermis"
Uvula,"-18.3966  74.0347  -27.1755","<img src='Right_Uvula.axi.jpg'/>","<img src='Right_Uvula.sag.jpg'/>","<img src='Right_Uvula.cor.jpg'/>","https://en.wikipedia.org/wiki/Palatine_uvula","Redirected from %s to %s

UvulaPalatine uvulaThe palatine uvula, usually referred to as simply the uvula , is a conic projection from the posterior edge of the middle of the soft palate, composed of connective tissue containing a number of racemose glands, and some muscular fibers (musculus uvulae). It also contains a large number of serous glands that produce a lot of thin saliva."
Ventral Anterior Nucleus,"-11.306  5.70522  8.91791","<img src='Right_Ventral_Anterior_Nucleus.axi.jpg'/>","<img src='Right_Ventral_Anterior_Nucleus.sag.jpg'/>","<img src='Right_Ventral_Anterior_Nucleus.cor.jpg'/>","https://en.wikipedia.org/wiki/Ventral_anterior_nucleus","The ventral anterior nucleus (VA) is a nucleus of the thalamus. It acts with the anterior part of the ventral lateral nucleus to modify signals from the basal ganglia."
Ventral Lateral Nucleus,"-13.6064  12.365  9.42563","<img src='Right_Ventral_Lateral_Nucleus.axi.jpg'/>","<img src='Right_Ventral_Lateral_Nucleus.sag.jpg'/>","<img src='Right_Ventral_Lateral_Nucleus.cor.jpg'/>","https://en.wikipedia.org/wiki/Ventral_lateral_nucleus","The ventral lateral nucleus (VL) is a nucleus in the ventral nuclear group of the thalamus."
Ventral Posterior Lateral Nucleus,"-18.3333  19.3129  5.16666","<img src='Right_Ventral_Posterior_Lateral_Nucleus.axi.jpg'/>","<img src='Right_Ventral_Posterior_Lateral_Nucleus.sag.jpg'/>","<img src='Right_Ventral_Posterior_Lateral_Nucleus.cor.jpg'/>","https://en.wikipedia.org/wiki/Ventral_posterolateral_nucleus","Redirected from %s to %s

Ventral posterior lateral nucleusVentral posterolateral nucleusThe ventral posterolateral nucleus (VPL) is a nucleus of the thalamus. Together with the ventral posteromedial nucleus (VPM), ventral posterior inferior nucleus (VPI) and  ventromedial posterior nucleus (VMpo), it constitutes the ventral posterior nucleus. There is uncertainty in the location of VMpo, as determined by spinothalamic tract (STT) terminations and staining for calcium-binding proteins, and several authorities do not consider its existence as being proved."
Ventral Posterior Medial Nucleus,"-15.4138  20.3851  3.92529","<img src='Right_Ventral_Posterior_Medial_Nucleus.axi.jpg'/>","<img src='Right_Ventral_Posterior_Medial_Nucleus.sag.jpg'/>","<img src='Right_Ventral_Posterior_Medial_Nucleus.cor.jpg'/>","https://en.wikipedia.org/wiki/Ventral_posteromedial_nucleus","Redirected from %s to %s

Ventral posterior medial nucleusVentral posteromedial nucleusThe ventral posteromedial nucleus (VPM) is a nucleus of the thalamus."
